2.876560332871012, 0.5075998351652299
3.084604715672677, 0.23339855315323285
3.292649098474341, 0.05683308448172127
3.6948682385575586, 0.25765759265976856
4.0970873786407775, 0.7538772080499667
4.485436893203884, 1.0884533389557136
4.887656033287101, 1.3453471276075852
5.2760055478502075, 1.073185624583393
5.692094313453536, 0.6828979802136258
6.080443828016644, 0.5221453455804382
6.482662968099861, 0.6013690933573496
6.981969486823855, 0.9187348361294227
7.370319001386962, 1.21867968194169
7.77253814147018, 1.2895240547044493
8.188626907073509, 1.1517273848124472
8.576976421636616, 0.7538772080499667
8.979195561719832, 0.6274021639446791
9.381414701803052, 0.49345952202895854
9.78363384188627, 0.49345952202895854
10.171983356449376, 0.5004797418903313
10.67128987517337, 0.4533584531077786
11.226074895977808, 0.4165162041238635
11.766990291262136, 0.24350229988104832
12.280166435506242, 0.1942421865872219
12.765603328710126, 0.14035867630067686
13.26490984743412, 0.144380719742302
13.778085991678225, 0.10884533389557133
14.277392510402219, 0.0958506565511903
14.776699029126213, 0.07538772080499671
